photo_id,timelevel,exposure,clicks,click_rate,photo_time,play_time,play_rate,new_pctr
52250.0,59,70,1,0.0142857142857142,134.5488214113853,25.162530643991097,0.1870141289982484,0.0142857142857142
52250.0,60,30,1,0.0333333333333333,275.4410541548437,16.151231833612393,0.0586377070156459,0.0333333333333333
52250.0,61,44,3,0.0681818181818181,291.7737862144554,49.71468466802412,0.1703877696246623,0.0681818181818181
52250.0,62,91,3,0.0329670329670329,76.88261440886123,43.180887034388135,0.5616469648749517,0.0329670329670329
52250.0,69,10,1,0.1,90.21341318120707,26.276793520723054,0.2912736875163142,0.1
52250.0,76,70,2,0.0285714285714285,171.9203775600998,49.880272078471215,0.2901358918958522,0.0285714285714285
52250.0,79,6,1,0.1666666666666666,54.63765370620622,22.182954763685053,0.4060012328304888,0.1666666666666666
52250.0,80,26,2,0.0769230769230769,147.84106768224046,29.552884125187894,0.1998963115492838,0.0769230769230769
52250.0,83,7,1,0.1428571428571428,187.08364148998172,13.437066652274885,0.0718238459827843,0.1428571428571428
52250.0,84,48,3,0.0625,170.95986420707993,33.01613107047679,0.1931221180106055,0.0625
52250.0,85,32,1,0.03125,119.34531743106704,10.91222963557039,0.0914340827982062,0.03125
52250.0,86,46,1,0.0217391304347826,176.46036764084585,13.74272279616654,0.0778799397275281,0.0217391304347826
52250.0,87,31,2,0.064516129032258,288.8762576498889,24.02130129292889,0.0831542941200869,0.064516129032258
52250.0,92,17,2,0.1176470588235294,85.62469915867153,42.24430691689772,0.493365901801472,0.1176470588235294
52250.0,100,24,2,0.0833333333333333,206.80446676638095,34.32360511177908,0.1659712947619895,0.0833333333333333
52250.0,101,51,3,0.0588235294117647,41.717107422134,56.69674693008878,1.0,0.0588235294117647
52250.0,103,15,1,0.0666666666666666,47.93242920998743,21.8813436717438,0.4565039584345642,0.0666666666666666
52250.0,104,24,2,0.0833333333333333,178.99362054036794,46.36406981414055,0.2590263813546594,0.0833333333333333
52250.0,105,24,1,0.0416666666666666,58.33357868854635,22.96403439765156,0.3936675053018904,0.0416666666666666
52250.0,107,4,1,0.25,36.03363287525148,15.217131736416649,0.4223035681441944,0.25
52250.0,109,55,1,0.0181818181818181,76.308509364966,26.192540405922053,0.3432453421498403,0.0181818181818181
52250.0,110,83,1,0.0120481927710843,182.50927616988508,28.3541933983846,0.1553575467144567,0.0120481927710843
52250.0,125,7,1,0.1428571428571428,219.9020577201117,16.318766944463903,0.074209250762147,0.1428571428571428
52250.0,126,20,1,0.05,84.6692123181726,10.34130833132136,0.1221377646984652,0.05
52250.0,127,7,1,0.1428571428571428,210.4300480462071,27.9830837329701,0.1329804559414702,0.1428571428571428
52250.0,130,135,5,0.037037037037037,79.26860939679193,142.3548732953476,1.0,0.037037037037037
52250.0,131,126,1,0.0079365079365079,195.63350519043945,11.018928808260672,0.056324343815924,0.0079365079365079
52250.0,132,25,3,0.12,141.2291135718657,30.297395511552736,0.2145265572040543,0.12
52250.0,137,27,3,0.1111111111111111,206.52586752007653,78.98428697956453,0.3824425866260381,0.1111111111111111
52261.0,61,29,2,0.0689655172413793,298.66424316939674,32.05853417932426,0.1073397131143726,0.0689655172413793
52261.0,84,17,1,0.0588235294117647,283.2105806127918,28.29164334591977,0.0998961383600296,0.0588235294117647
52261.0,105,215,2,0.0093023255813953,31.15607461574798,28.669742930781865,0.9201975307983956,0.0093023255813953
52261.0,133,127,2,0.0157480314960629,269.0684663778226,54.44618464506348,0.2023506707345291,0.0157480314960629
52271.0,41,21,1,0.0476190476190476,47.95251469718696,11.372885394500734,0.2371697389869712,0.0476190476190476
52271.0,109,30,3,0.1,287.3225782631581,45.63821083883842,0.1588396258822322,0.1
52271.0,126,15,1,0.0666666666666666,106.09293335691488,29.46257758291282,0.2777053725510223,0.0666666666666666
52271.0,128,31,1,0.032258064516129,133.14940421104316,14.623933086625646,0.1098310065544609,0.032258064516129
52282.0,8,61,2,0.0327868852459016,54.74231539744652,25.320519363001644,0.4625401607361082,0.0327868852459016
52282.0,16,11,1,0.0909090909090909,60.31364474880559,27.141093049459904,0.4499992192893862,0.0909090909090909
52282.0,30,25,3,0.12,226.2199526119163,37.06804750568874,0.1638584354638227,0.12
52282.0,33,10,2,0.2,284.9697036520388,23.89824434318014,0.0838624037464733,0.2
52282.0,34,10,1,0.1,194.9020936376636,16.468502683790717,0.0844962841415485,0.1
52283.0,82,50,1,0.02,223.279504192239,22.706570131939188,0.1016957208593105,0.02
52283.0,134,37,2,0.054054054054054,235.73183104123143,48.429854951147824,0.2054446984831549,0.054054054054054
52314.0,2,2,1,0.5,100.95985412929426,27.62477567654792,0.2736213905496559,0.5
52314.0,77,43,1,0.0232558139534883,42.212000348458034,20.818230519182123,0.4931827524715396,0.0232558139534883
52314.0,99,114,1,0.0087719298245614,30.50564085817552,17.86835573521951,0.5857393987653529,0.0087719298245614
52321.0,3,22,1,0.0454545454545454,124.67530639758505,17.176675236689302,0.1377712694919193,0.0454545454545454
52321.0,31,49,1,0.0204081632653061,95.19534161378834,26.93805456954948,0.2829766048725193,0.0204081632653061
52321.0,71,56,3,0.0535714285714285,46.82578576328012,73.42891856895992,1.0,0.0535714285714285
52321.0,72,4,1,0.25,78.47263897329003,28.108580274502785,0.3581959348158303,0.25
52359.0,56,7,1,0.1428571428571428,63.61470253234591,29.28070911463228,0.4602821038068053,0.1428571428571428
52359.0,59,9,1,0.1111111111111111,277.01716276669003,16.001016721676148,0.0577618244366778,0.1111111111111111
52359.0,62,5,1,0.2,67.8721476339756,20.593482374016787,0.3034158059219575,0.2
52359.0,89,7,1,0.1428571428571428,175.16508527667338,22.636416147296657,0.1292290419151877,0.1428571428571428
52359.0,91,25,1,0.04,190.13860788028444,13.27697893552915,0.0698278959941088,0.04
52359.0,105,4,1,0.25,176.7421535813311,11.066940678499694,0.0626163054724069,0.25
52359.0,106,17,1,0.0588235294117647,56.745237238316754,27.35527828230627,0.4820717933986333,0.0588235294117647
52359.0,115,2,1,0.5,116.07555767264884,20.710470215107463,0.1784223193095847,0.5
52359.0,125,2,1,0.5,43.842989765051385,21.415484327200787,0.4884585755205895,0.5
52359.0,141,20,1,0.05,136.83087680600534,21.098286908559096,0.1541924410706774,0.05
52472.0,13,36,2,0.0555555555555555,80.92171144332984,50.19842819330762,0.6203332492351203,0.0555555555555555
52472.0,21,15,2,0.1333333333333333,181.6407839867825,25.82007778728173,0.1421491210319846,0.1333333333333333
52472.0,25,12,1,0.0833333333333333,217.05826633925716,22.28096881543065,0.1026497133290745,0.0833333333333333
52472.0,33,3,1,0.3333333333333333,173.67236225527074,19.389590231552603,0.1116446507651746,0.3333333333333333
52472.0,35,8,1,0.125,147.24390808507684,27.939163190154485,0.189747498239529,0.125
52472.0,41,5,1,0.2,134.58002363130697,20.392418757926507,0.1515263425260885,0.2
52472.0,43,37,2,0.054054054054054,257.256777386191,57.71739896296663,0.2243571561044703,0.054054054054054
52472.0,53,25,2,0.08,89.22937756762292,34.13011976719626,0.382498687064477,0.08
52472.0,54,80,1,0.0125,228.2389516727946,29.33789412779981,0.1285402597268273,0.0125
52472.0,55,6,3,0.5,234.5202276798321,82.50947688550606,0.3518224321278943,0.5
52472.0,56,51,5,0.0980392156862745,143.1840019630983,108.42632897353546,0.7572517005180462,0.0980392156862745
52472.0,58,54,4,0.074074074074074,110.27116179092262,68.29679466552196,0.6193531795286124,0.074074074074074
52472.0,59,47,3,0.0638297872340425,157.0462012324133,52.55540144715359,0.3346493008727836,0.0638297872340425
52472.0,61,87,5,0.057471264367816,55.1677599910286,127.27520864582915,1.0,0.057471264367816
52472.0,62,12,1,0.0833333333333333,42.4011087018543,21.612627023380888,0.5097184409811368,0.0833333333333333
52472.0,63,87,2,0.0229885057471264,60.13286385201079,36.06350341877284,0.599730348907487,0.0229885057471264
52472.0,68,2,1,0.5,80.52915849480107,22.72109922824329,0.2821474811475914,0.5
52472.0,70,5,2,0.4,166.12774149127162,49.32933591603778,0.2969361737734185,0.4
52472.0,72,21,1,0.0476190476190476,259.26689176350294,10.458010251169318,0.0403368520370463,0.0476190476190476
52472.0,77,20,3,0.15,93.62342963991549,35.391768067050606,0.3780225548580165,0.15
52472.0,78,37,2,0.054054054054054,282.49374290163007,23.77941761628317,0.0841767940487221,0.054054054054054
52472.0,79,53,4,0.0754716981132075,287.82513541245095,58.55470442106678,0.2034384673776263,0.0754716981132075
52472.0,80,117,4,0.0341880341880341,288.9042433082054,74.15923513818512,0.2566914015834355,0.0341880341880341
52472.0,82,61,1,0.0163934426229508,256.14193836260745,26.07299798585109,0.1017912105784912,0.0163934426229508
52472.0,83,99,7,0.0707070707070707,128.23276101538457,119.15386489993804,0.9291998702706143,0.0707070707070707
52472.0,84,59,2,0.0338983050847457,49.62465597070823,20.69911153522419,0.4171134515762121,0.0338983050847457
52472.0,85,51,5,0.0980392156862745,183.5810575769536,98.3361852951729,0.5356554025403861,0.0980392156862745
52472.0,86,40,2,0.05,180.8439898630531,59.86514381698488,0.3310319787918784,0.05
52472.0,88,10,1,0.1,259.4934571195908,16.98041991309838,0.0654367940586368,0.1
52472.0,89,31,3,0.0967741935483871,298.9175837554484,87.6752711260389,0.2933091791541046,0.0967741935483871
52472.0,90,68,4,0.0588235294117647,167.20247277123983,48.10761049091381,0.2877206879394232,0.0588235294117647
52472.0,91,4,1,0.25,123.20508838074174,13.461993158106097,0.1092649121479819,0.25
52472.0,93,52,3,0.0576923076923076,80.1934621201921,73.4473242087425,0.9158767094836404,0.0576923076923076
52472.0,94,41,1,0.024390243902439,31.295952700690098,20.024248979414125,0.6398350985165112,0.024390243902439
52472.0,96,11,1,0.0909090909090909,167.46069697199738,25.30243606931772,0.1510947734413691,0.0909090909090909
52472.0,101,14,1,0.0714285714285714,179.99004000970086,27.2711669005778,0.1515148665954403,0.0714285714285714
52472.0,102,42,2,0.0476190476190476,252.7333895506973,30.043395042441382,0.1188738658388261,0.0476190476190476
52472.0,103,84,4,0.0476190476190476,166.23578133105616,94.62633363517936,0.5692296380328155,0.0476190476190476
52472.0,105,43,4,0.0930232558139534,277.4464541398353,88.60809893070049,0.3193700896463477,0.0930232558139534
52472.0,106,416,11,0.0264423076923076,199.5825386742876,299.53770642226885,1.0,0.0264423076923076
52472.0,107,59,7,0.1186440677966101,256.89078431969244,130.21454608538355,0.5068867940522759,0.1186440677966101
52472.0,108,117,8,0.0683760683760683,70.04146839809172,88.2992689137056,1.0,0.0683760683760683
52472.0,109,12,1,0.0833333333333333,260.940755181625,21.48372254545024,0.0823318018317864,0.0833333333333333
52472.0,110,61,4,0.0655737704918032,212.28884069983903,116.71026552947664,0.5497710814413295,0.0655737704918032
52472.0,112,5,1,0.2,75.96291875834925,10.29262359010447,0.1354953674548371,0.2
52472.0,113,5,1,0.2,81.23616069942292,14.805159768449093,0.18224839333839,0.2
52472.0,125,111,1,0.009009009009009,280.1551671419397,16.3213557992824,0.0582582715349784,0.009009009009009
52472.0,126,71,4,0.056338028169014,38.69814732160068,101.26711103127803,1.0,0.056338028169014
52472.0,127,12,1,0.0833333333333333,154.88443468984065,16.465538449363237,0.1063085421226208,0.0833333333333333
52472.0,128,19,4,0.2105263157894736,114.63832828220742,59.12670905570511,0.5157673697940861,0.2105263157894736
52472.0,130,34,3,0.088235294117647,209.5709087995756,68.91348086802248,0.3288313309455002,0.088235294117647
52472.0,131,57,3,0.0526315789473684,256.69993464362784,32.78431733765998,0.1277145527254375,0.0526315789473684
52472.0,132,28,2,0.0714285714285714,127.30209282027378,26.82387439834988,0.2107103960672513,0.0714285714285714
52472.0,134,82,1,0.0121951219512195,145.26356357716605,18.160604573388877,0.1250183055280872,0.0121951219512195
52472.0,136,44,1,0.0227272727272727,295.1178018153818,17.11199924680062,0.0579836226128624,0.0227272727272727
52472.0,139,4,1,0.25,241.6574576133848,16.943316383667266,0.0701129464449386,0.25
52478.0,57,2,1,0.5,272.24511535158365,12.171100262393235,0.0447064045453127,0.5
52478.0,61,20,1,0.05,148.46579957594005,17.21680038899593,0.1159647571236738,0.05
52493.0,31,21,2,0.0952380952380952,93.2005750757111,51.91971087965611,0.5570750055724372,0.0952380952380952
52493.0,32,73,3,0.0410958904109589,141.20313565434196,54.83065210784372,0.3883104426382311,0.0410958904109589
52523.0,31,88,1,0.0113636363636363,223.34481781450864,21.7234236963137,0.0972640597121682,0.0113636363636363
52523.0,78,43,1,0.0232558139534883,59.54620930571441,13.27158818634635,0.222878808593996,0.0232558139534883
52523.0,80,30,1,0.0333333333333333,103.0266585164574,11.39422726937152,0.1105949414786797,0.0333333333333333
52580.0,79,30,2,0.0666666666666666,42.5916931246294,55.19824167726242,1.0,0.0666666666666666
52580.0,106,35,2,0.0571428571428571,146.73388935129552,33.25490384583836,0.2266341060872639,0.0571428571428571
52580.0,107,57,1,0.0175438596491228,253.4103487144956,17.006744661362653,0.0671114843874165,0.0175438596491228
52596.0,6,6,2,0.3333333333333333,36.659195840462914,55.10751397915434,1.0,0.3333333333333333
52596.0,9,40,3,0.075,212.3373522379348,72.46628093452463,0.341279008006667,0.075
52596.0,12,97,4,0.0412371134020618,281.7738861187097,100.50101687900904,0.3566725726906735,0.0412371134020618
52596.0,15,32,1,0.03125,93.97052260801922,23.640069683353254,0.2515689923526706,0.03125
52596.0,18,15,1,0.0666666666666666,217.281406996465,12.115844895830728,0.0557610752954478,0.0666666666666666
52596.0,22,42,1,0.0238095238095238,293.2775132970541,29.159916421124557,0.0994277266378385,0.0238095238095238
52596.0,27,4,1,0.25,289.81507624116506,28.182725742558556,0.0972438221920061,0.25
52596.0,30,2,1,0.5,93.43088211786868,14.72440253662909,0.1575967410652654,0.5
52596.0,32,7,1,0.1428571428571428,57.08938436725855,26.079883822876827,0.456825452085869,0.1428571428571428
52596.0,33,6,2,0.3333333333333333,70.0362852318973,36.3758572598928,0.5193858746141178,0.3333333333333333
52596.0,36,8,1,0.125,219.5496304901784,23.67533935728966,0.1078359335173136,0.125
52596.0,37,14,1,0.0714285714285714,225.9548963723844,13.31205999626468,0.0589146781503055,0.0714285714285714
52596.0,39,6,2,0.3333333333333333,212.0438716396137,41.542170026256834,0.1959130896122346,0.3333333333333333
52596.0,52,11,3,0.2727272727272727,120.74116469040428,37.59697797359436,0.3113849205446858,0.2727272727272727
52596.0,53,22,2,0.0909090909090909,75.83977373469298,41.44668661432463,0.5465032999612551,0.0909090909090909
52596.0,54,33,4,0.1212121212121212,186.80549482710836,59.48751648457702,0.3184462884222636,0.1212121212121212
52596.0,55,2,1,0.5,160.59372035462397,19.049330575376292,0.1186181535200221,0.5
52596.0,57,41,3,0.073170731707317,226.78521972302192,70.07816203046585,0.3090067426618628,0.073170731707317
52596.0,58,26,2,0.0769230769230769,149.1672212451178,55.08298326642476,0.3692700233110202,0.0769230769230769
52596.0,59,158,9,0.0569620253164556,121.43271756534646,119.75202055535006,0.986159438381242,0.0569620253164556
52596.0,60,59,1,0.0169491525423728,109.23921588693388,27.865382308353965,0.255085887262277,0.0169491525423728
52596.0,61,31,3,0.0967741935483871,87.09698641343157,53.4022588756374,0.6131355523846463,0.0967741935483871
52596.0,62,19,2,0.1052631578947368,101.75152157039858,53.75186274423524,0.5282659356307126,0.1052631578947368
52596.0,76,2,1,0.5,55.60421848790737,20.25095836835526,0.3641982374549401,0.5
52596.0,77,36,2,0.0555555555555555,123.65139295080016,54.48834287051759,0.4406609708974167,0.0555555555555555
52596.0,78,52,4,0.0769230769230769,39.87384933799871,93.02592540161598,1.0,0.0769230769230769
52596.0,79,92,8,0.0869565217391304,80.33173873490824,161.39458249868292,1.0,0.0869565217391304
52596.0,80,129,10,0.0775193798449612,231.62802004724583,162.50772660006575,0.7015892402262842,0.0775193798449612
52596.0,82,138,5,0.036231884057971,117.87662694268812,146.89090876186552,1.0,0.036231884057971
52596.0,83,97,3,0.0309278350515463,210.42399458388283,78.05385945998506,0.3709361169306663,0.0309278350515463
52596.0,84,8,1,0.125,223.5587274112649,17.62374370344523,0.0788327251077257,0.125
52596.0,85,41,5,0.1219512195121951,186.92004253767064,66.6723593059046,0.3566891939502308,0.1219512195121951
52596.0,86,12,1,0.0833333333333333,288.8483901686576,25.59070837186588,0.0885956413221605,0.0833333333333333
52596.0,87,29,1,0.0344827586206896,35.78876398824058,29.7988857562184,0.8326324364264066,0.0344827586206896
52596.0,88,32,3,0.09375,229.4362156587984,46.73849722754832,0.2037101993394738,0.09375
52596.0,90,31,1,0.032258064516129,288.8723938639102,28.31726144669992,0.0980268867783897,0.032258064516129
52596.0,95,7,1,0.1428571428571428,262.8133669252936,12.507414111758404,0.0475904793507467,0.1428571428571428
52596.0,98,14,1,0.0714285714285714,75.3310267873536,29.04412508503708,0.385553288248992,0.0714285714285714
52596.0,101,82,2,0.024390243902439,118.24148268796766,49.81355649772254,0.4212866361730053,0.024390243902439
52596.0,102,105,8,0.0761904761904762,76.56199676664565,135.45539668219254,1.0,0.0761904761904762
52596.0,103,171,3,0.0175438596491228,192.3532582299701,48.27790933777403,0.2509856593125905,0.0175438596491228
52596.0,104,89,1,0.0112359550561797,222.29075513446293,22.868707078787025,0.1028774546424741,0.0112359550561797
52596.0,105,12,1,0.0833333333333333,115.60991772802572,21.870142805174,0.1891718568351884,0.0833333333333333
52596.0,106,61,3,0.0491803278688524,175.66677497575978,85.1362020896212,0.4846460128921313,0.0491803278688524
52596.0,107,8,4,0.5,216.54855391922263,101.29945073673711,0.4677909360434891,0.5
52596.0,108,8,4,0.5,143.76175048498305,83.22918980591415,0.5789383443449935,0.5
52596.0,109,2,1,0.5,260.584193222974,28.55131683679309,0.1095665722608224,0.5
52596.0,111,112,2,0.0178571428571428,238.3184825277106,43.70922525332875,0.1834067789863777,0.0178571428571428
52596.0,112,46,2,0.0434782608695652,47.45969683965408,53.98739342642709,1.0,0.0434782608695652
52596.0,113,19,3,0.1578947368421052,197.70383075452384,80.45655912587138,0.4069549832130927,0.1578947368421052
52596.0,115,42,1,0.0238095238095238,93.5378987591324,28.38389717899073,0.3034480948955411,0.0238095238095238
52596.0,119,97,2,0.0206185567010309,180.52993146016436,22.704081251164183,0.1257635288925707,0.0206185567010309
52596.0,123,21,1,0.0476190476190476,288.3598795109009,21.67639335893556,0.0751713220150521,0.0476190476190476
52596.0,126,61,3,0.0491803278688524,267.3467412291076,58.10355547026296,0.2173340703654587,0.0491803278688524
52596.0,127,46,6,0.1304347826086956,139.21942884108557,118.86508601576072,0.853796679136224,0.1304347826086956
52596.0,129,33,2,0.0606060606060606,108.7087417529754,38.39642414480812,0.3532045677803753,0.0606060606060606
52596.0,130,18,1,0.0555555555555555,93.28955099022994,26.74933378844682,0.2867345110413087,0.0555555555555555
52596.0,131,102,6,0.0588235294117647,173.7790148342604,98.21194769003264,0.5651542436450171,0.0588235294117647
52596.0,133,38,1,0.0263157894736842,60.84708237967521,19.255021632595568,0.3164493822801163,0.0263157894736842
52596.0,134,99,8,0.0808080808080808,178.3042521946271,112.1092068641737,0.6287522898881932,0.0808080808080808
52596.0,135,59,2,0.0338983050847457,30.360082662513843,30.06866463698939,0.990401276941045,0.0338983050847457
52596.0,136,98,2,0.0204081632653061,117.4394003013781,46.416803333755,0.3952404662714402,0.0204081632653061
52596.0,137,16,1,0.0625,89.38226473425695,12.33871876501324,0.1380443738105939,0.0625
52596.0,140,36,1,0.0277777777777777,292.22907328941113,13.756436219893546,0.0470741533860656,0.0277777777777777
52596.0,141,12,1,0.0833333333333333,226.35542628389436,20.56069119142628,0.0908336571778894,0.0833333333333333
52621.0,86,85,1,0.0117647058823529,124.40641272480418,10.87546055926027,0.0874188100200072,0.0117647058823529
52621.0,133,11,1,0.0909090909090909,55.06817336326754,12.53853998840783,0.2276912274844309,0.0909090909090909
52622.0,15,9,1,0.1111111111111111,169.53616056646848,27.267058779334977,0.160833291778155,0.1111111111111111
52622.0,83,138,3,0.0217391304347826,87.63092795803142,80.76880594769975,0.9216929208644452,0.0217391304347826
52635.0,7,2,1,0.5,174.8359773925566,16.955522100939646,0.0969795939817905,0.5
52635.0,55,81,1,0.0123456790123456,255.54783562830096,16.95982630622369,0.0663665425477994,0.0123456790123456
52635.0,57,48,1,0.0208333333333333,196.26398906737407,28.73030898528007,0.1463860442346224,0.0208333333333333
52635.0,62,16,1,0.0625,201.1228732771506,10.516822781440464,0.0522905356813797,0.0625
52635.0,64,123,2,0.016260162601626,176.0781780469591,43.21182052341084,0.245412696807247,0.016260162601626
52635.0,67,47,1,0.0212765957446808,280.3617208104805,21.947811580814545,0.0782839095057876,0.0212765957446808
52635.0,69,10,1,0.1,281.6137247935629,25.757741343633224,0.0914647940632685,0.1
52635.0,80,10,2,0.2,168.43526428985908,58.07002063290403,0.3447616559259926,0.2
52635.0,81,14,2,0.1428571428571428,112.5550615287462,34.23310348173376,0.3041453935236021,0.1428571428571428
52635.0,82,82,2,0.024390243902439,154.08849158744985,37.51333893824005,0.2434532167313098,0.024390243902439
52635.0,105,41,3,0.073170731707317,80.37063629281624,70.27790883121065,0.8744227005391059,0.073170731707317
52635.0,129,149,3,0.0201342281879194,201.81296513588413,88.03629734065059,0.436227163509412,0.0201342281879194
52635.0,131,66,1,0.0151515151515151,165.02493066120297,27.81584707473415,0.1685554234944066,0.0151515151515151
52635.0,139,158,3,0.0189873417721519,57.89112900958557,70.02318019620267,1.0,0.0189873417721519
52635.0,141,19,1,0.0526315789473684,83.36490090229614,27.13447143342044,0.3254903579291974,0.0526315789473684
52651.0,98,67,1,0.0149253731343283,159.50062817387223,11.704088617828726,0.0733795769448008,0.0149253731343283
52676.0,53,32,3,0.09375,269.64902749409174,52.62761657111116,0.1951708005780376,0.09375
52676.0,58,13,3,0.2307692307692307,182.9254945703963,30.78554974193083,0.1682955665323263,0.2307692307692307
52676.0,82,45,2,0.0444444444444444,214.0144500562871,27.09888953043801,0.1266217749470227,0.0444444444444444
52676.0,103,16,2,0.125,121.53770843085564,45.21970284809608,0.3720631516910831,0.125
52676.0,107,30,1,0.0333333333333333,184.28107612194324,27.71123247467333,0.1503748136153499,0.0333333333333333
52676.0,112,26,1,0.0384615384615384,150.7925521122782,22.65560619983591,0.1502435357879402,0.0384615384615384
52698.0,64,66,5,0.0757575757575757,207.9650764082534,116.41381070085669,0.5597757696216566,0.0757575757575757
52698.0,66,88,3,0.034090909090909,43.6554028413328,36.22929631537211,0.8298926125375328,0.034090909090909
52766.0,129,119,1,0.0084033613445378,163.19105838451898,23.2972098182676,0.1427603328815573,0.0084033613445378
52788.0,109,2,1,0.5,109.91800878887108,19.086934347383817,0.1736470170601955,0.5
52807.0,51,27,2,0.074074074074074,118.0699665450355,46.05760926327294,0.390087425371677,0.074074074074074
52807.0,98,12,1,0.0833333333333333,289.4477065206766,16.523462190596547,0.0570861741805378,0.0833333333333333
52827.0,45,61,1,0.0163934426229508,79.32759943207336,21.629718833263404,0.2726632217300928,0.0163934426229508
52827.0,89,22,1,0.0454545454545454,114.03621819622116,18.481385936619787,0.1620659315869193,0.0454545454545454
52827.0,135,5,1,0.2,167.67099544733537,21.172741108701217,0.1262755138550571,0.2
52846.0,7,17,1,0.0588235294117647,263.0172760003984,12.941790366596,0.0492050961951883,0.0588235294117647
52846.0,10,26,1,0.0384615384615384,142.50092246572,17.9164970723457,0.1257289901169284,0.0384615384615384
52846.0,17,6,1,0.1666666666666666,230.84362583980615,17.48557314513708,0.075746397941571,0.1666666666666666
52846.0,71,21,2,0.0952380952380952,261.22100651799667,49.45578082611233,0.1893254355204588,0.0952380952380952
52846.0,111,78,1,0.0128205128205128,113.70441607189922,24.12819027936131,0.2122009954662115,0.0128205128205128
52846.0,113,6,1,0.1666666666666666,136.04254955545167,28.17717369462666,0.2071203001318458,0.1666666666666666
52856.0,85,41,1,0.024390243902439,126.2701803958562,22.64111184566395,0.1793068781139316,0.024390243902439
52859.0,84,107,3,0.02803738317757,254.8710683268387,48.8728277876084,0.1917551023285837,0.02803738317757
52859.0,87,36,2,0.0555555555555555,41.97365272747231,51.32898652941326,1.0,0.0555555555555555
52859.0,103,26,1,0.0384615384615384,113.2736939837436,19.939952870672528,0.1760333945985216,0.0384615384615384
52859.0,108,2,1,0.5,213.44031055068507,13.869864212581572,0.0649824026998308,0.5
52859.0,127,52,4,0.0769230769230769,182.66974488264253,99.79291746617012,0.5463023859275808,0.0769230769230769
52859.0,133,16,1,0.0625,147.79812700929745,12.65062791438458,0.0855939663808376,0.0625
52883.0,30,21,1,0.0476190476190476,175.7860213497738,13.563066624922584,0.0771566847055215,0.0476190476190476
52883.0,112,2,1,0.5,83.34783817364594,25.175118568702946,0.3020488487806173,0.5
52883.0,129,13,1,0.0769230769230769,146.29348783416282,25.40289388142576,0.1736433675723303,0.0769230769230769
52883.0,130,18,1,0.0555555555555555,165.45980572761425,25.815625376084306,0.1560235445857037,0.0555555555555555
52883.0,131,19,1,0.0526315789473684,273.32106292774245,15.866502488342311,0.0580507858354733,0.0526315789473684
52883.0,137,7,1,0.1428571428571428,100.4254939570736,27.33174914743038,0.2721594693784946,0.1428571428571428
52888.0,11,56,1,0.0178571428571428,264.3136955845318,24.45336271924145,0.09251644212065,0.0178571428571428
52888.0,33,10,1,0.1,203.94517822301512,26.67934819102681,0.1308162733901598,0.1
52888.0,42,40,1,0.025,35.49202438825227,24.1721096949378,0.6810575083155495,0.025
52888.0,56,2,1,0.5,225.6504609628363,21.59192917492681,0.0956875030646753,0.5
52888.0,57,26,1,0.0384615384615384,39.59900693824487,12.187895431480388,0.3077828555268458,0.0384615384615384
52888.0,59,3,1,0.3333333333333333,299.2929042397295,24.218724239038984,0.0809198076398099,0.3333333333333333
52888.0,60,6,1,0.1666666666666666,265.61190567662345,23.80921550916368,0.0896391125560119,0.1666666666666666
52888.0,62,3,1,0.3333333333333333,110.28281183581232,16.249822665737206,0.1473468294400195,0.3333333333333333
52888.0,80,7,1,0.1428571428571428,99.50103215311046,24.71639538092852,0.2484034069404964,0.1428571428571428
52888.0,81,49,1,0.0204081632653061,132.9890921685144,21.009091068626557,0.1579760469528231,0.0204081632653061
52888.0,83,4,1,0.25,126.16508063489962,21.1881247708683,0.1679396919039995,0.25
52888.0,106,30,2,0.0666666666666666,130.5312109640529,34.7041871514285,0.265868882201558,0.0666666666666666
52888.0,108,4,1,0.25,115.93466745225972,12.335700826802732,0.106402175448361,0.25
52888.0,110,2,1,0.5,197.70601984904948,14.33856915731978,0.0725246968618731,0.5
52888.0,113,2,1,0.5,74.35118920456847,25.37663306672116,0.341307695790855,0.5
52888.0,123,16,1,0.0625,258.41494896042354,15.428831009937875,0.0597056442439048,0.0625
52888.0,132,26,2,0.0769230769230769,249.34867068845517,20.09012217342446,0.0805704001467317,0.0769230769230769
52892.0,15,22,1,0.0454545454545454,158.65046612092303,29.940348422631004,0.1887189439444226,0.0454545454545454
52892.0,52,34,1,0.0294117647058823,260.2370906252079,14.213644677007418,0.0546180586435998,0.0294117647058823
52892.0,136,2,1,0.5,96.7291689081792,23.10766297740788,0.2388903289280091,0.5
52898.0,85,112,1,0.0089285714285714,34.742673040071075,28.53844009149988,0.8214232698383501,0.0089285714285714
52902.0,18,18,1,0.0555555555555555,197.1861397580522,21.99425469267874,0.1115405713589491,0.0555555555555555
52902.0,83,9,1,0.1111111111111111,153.63553988047315,25.98061230168915,0.1691054838086408,0.1111111111111111
52902.0,129,51,1,0.0196078431372549,183.13442749988508,29.527434242976295,0.1612336612295076,0.0196078431372549
52914.0,66,40,1,0.025,272.8216404349688,27.207268518595715,0.0997254780640503,0.025
52942.0,55,6,1,0.1666666666666666,291.8799048628047,21.158081773567236,0.0724889977729449,0.1666666666666666
52942.0,56,23,1,0.0434782608695652,201.3023477340128,17.27405860964152,0.0858115109142506,0.0434782608695652
